sub_score,Percentage of positive
31337,0.2222222222222222
31344,0.3076923076923077
31345,0.21052631578947367
31359,0.12686567164179105
31376,0.09523809523809523
31411,0.25806451612903225
31418,0.07142857142857142
31435,0.125
31443,0.09375
31452,0.13043478260869565
31471,0.28
31490,0.06666666666666667
31514,0.18181818181818182
31537,0.06666666666666667
31548,0.0
31567,0.0
31581,0.14285714285714285
31584,0.125
31587,0.10344827586206896
31592,0.14583333333333334
31610,0.125
31626,0.0
31630,0.13513513513513514
31658,0.23076923076923078
31709,0.1111111111111111
31717,0.08333333333333333
31725,0.08333333333333333
31743,0.0
31764,0.21428571428571427
31772,0.24324324324324326
31801,0.0
31812,0.08333333333333333
31826,0.08695652173913043
31830,0.11428571428571428
31839,0.13636363636363635
31866,0.12121212121212122
31871,0.1111111111111111
31878,0.10344827586206896
31889,0.05714285714285714
31924,0.11764705882352941
31942,0.12903225806451613
31949,0.15789473684210525
31954,0.16666666666666666
31963,0.2222222222222222
31979,0.11538461538461539
32045,0.15151515151515152
32055,0.0
32068,0.1414141414141414
32071,0.375
32073,0.3
32085,0.08
32102,0.15384615384615385
32110,0.24390243902439024
32225,0.0
32227,0.0
32233,0.06666666666666667
32236,0.09090909090909091
32240,0.08823529411764706
32242,0.15384615384615385
32248,0.3157894736842105
32252,0.09090909090909091
32271,0.25
32305,0.08695652173913043
32306,0.2
32346,0.2857142857142857
32360,0.08695652173913043
32371,0.0
32384,0.0
32393,0.27586206896551724
32416,0.12
32417,0.13333333333333333
32424,0.047619047619047616
32426,0.07692307692307693
32465,0.15
32501,0.09090909090909091
32523,0.17647058823529413
32556,0.12
32568,0.17647058823529413
32608,0.15384615384615385
32614,0.23076923076923078
32659,0.2222222222222222
32704,0.16
32707,0.18181818181818182
32718,0.06666666666666667
32733,0.10526315789473684
32744,0.06666666666666667
32755,0.07407407407407407
32767,0.06451612903225806
32770,0.16666666666666666
32786,0.13043478260869565
32787,0.1
32806,0.0
32831,0.09090909090909091
32856,0.0
32857,0.15789473684210525
32861,0.14814814814814814
32864,0.058823529411764705
32872,0.13333333333333333
32876,0.1111111111111111
32895,0.15384615384615385
32925,0.4
32928,0.26666666666666666
32933,0.08163265306122448
32959,0.08333333333333333
32979,0.11764705882352941
33002,0.16
33028,0.2
33065,0.0
33070,0.11764705882352941
33092,0.1875
33103,0.18421052631578946
33114,0.09523809523809523
33124,0.4
33145,0.17647058823529413
33153,0.0
33154,0.17391304347826086
33167,0.09523809523809523
33176,0.1111111111111111
33184,0.1111111111111111
33185,0.125
33195,0.1
33198,0.0
33201,0.11764705882352941
33203,0.23076923076923078
33210,0.047619047619047616
33218,0.08
33221,0.125
33236,0.16666666666666666
33243,0.0
33289,0.2
33303,0.2857142857142857
33308,0.11666666666666667
33316,0.125
33325,0.05
33332,0.2
33349,0.045454545454545456
33353,0.15384615384615385
33402,0.14285714285714285
33414,0.02564102564102564
33435,0.07894736842105263
33462,0.08823529411764706
33469,0.08620689655172414
33492,0.11827956989247312
33537,0.11764705882352941
33622,0.16666666666666666
33631,0.09803921568627451
33636,0.075
33699,0.13333333333333333
33707,0.16666666666666666
33713,0.07017543859649122
33725,0.045454545454545456
33738,0.09836065573770492
33761,0.16666666666666666
33764,0.25
33770,0.07692307692307693
33780,0.09523809523809523
33796,0.2857142857142857
33805,0.06521739130434782
33813,0.05128205128205128
33825,0.15789473684210525
33836,0.0967741935483871
33837,0.21052631578947367
33859,0.08695652173913043
33871,0.1111111111111111
33886,0.06060606060606061
33898,0.14285714285714285
33934,0.041666666666666664
33941,0.17647058823529413
33970,0.10204081632653061
33980,0.1111111111111111
33981,0.09090909090909091
34002,0.3125
34003,0.13333333333333333
34005,0.1111111111111111
34012,0.22727272727272727
34015,0.07142857142857142
34038,0.16666666666666666
34054,0.07142857142857142
34073,0.07407407407407407
34078,0.1794871794871795
34093,0.0
34110,0.05263157894736842
34131,0.10526315789473684
34137,0.2
34143,0.12121212121212122
34145,0.1267605633802817
34185,0.05555555555555555
34186,0.2222222222222222
34188,0.2727272727272727
34268,0.14285714285714285
34291,0.0
34293,0.03225806451612903
34306,0.07692307692307693
34308,0.30303030303030304
34322,0.2
34343,0.1875
34346,0.0
34383,0.16
34425,0.18518518518518517
34426,0.0
34438,0.15384615384615385
34443,0.2222222222222222
34448,0.0
34459,0.07692307692307693
34478,0.125
34496,0.09090909090909091
34500,0.18518518518518517
34515,0.42857142857142855
34517,0.0625
34540,0.21052631578947367
34569,0.10526315789473684
34596,0.11827956989247312
34601,0.11764705882352941
34615,0.047619047619047616
34631,0.09090909090909091
34651,0.16
34658,0.0
34661,0.07692307692307693
34699,0.043478260869565216
34710,0.1111111111111111
34718,0.1568627450980392
34749,0.0
34785,0.041666666666666664
34830,0.0
34834,0.09090909090909091
34850,0.0
34855,0.16129032258064516
34894,0.22580645161290322
34919,0.16666666666666666
34926,0.0
34947,0.17391304347826086
34950,0.09090909090909091
34954,0.125
34971,0.0
34973,0.23076923076923078
34991,0.1111111111111111
35007,0.07692307692307693
35014,0.09523809523809523
35017,0.14814814814814814
35034,0.08695652173913043
35040,0.11904761904761904
35051,0.1
35068,0.04
35070,0.125
35071,0.0
35077,0.07142857142857142
35115,0.16
35117,0.0
35146,0.1
35147,0.08823529411764706
35154,0.13333333333333333
35160,0.17857142857142858
35196,0.18518518518518517
35234,0.07692307692307693
35243,0.06666666666666667
35250,0.041666666666666664
35325,0.09090909090909091
35347,0.15789473684210525
35406,0.2
35451,0.1
35453,0.14705882352941177
35476,0.05263157894736842
35495,0.18604651162790697
35496,0.06060606060606061
35499,0.0
35508,0.06896551724137931
35525,0.08333333333333333
35556,0.0
35558,0.047619047619047616
35589,0.06896551724137931
35596,0.3333333333333333
35602,0.09090909090909091
35605,0.07142857142857142
35608,0.25
35614,0.09036144578313253
35617,0.1111111111111111
35674,0.125
35698,0.06818181818181818
35702,0.09090909090909091
35719,0.07692307692307693
35752,0.125
35773,0.1111111111111111
35797,0.2222222222222222
35800,0.07142857142857142
35804,0.03333333333333333
35837,0.14285714285714285
35841,0.037037037037037035
35870,0.08333333333333333
35883,0.0625
35887,0.0
35889,0.14285714285714285
35932,0.09302325581395349
35983,0.1
35988,0.11764705882352941
36010,0.16216216216216217
36022,0.2222222222222222
36040,0.125
36065,0.11764705882352941
36074,0.09259259259259259
36090,0.15625
36103,0.23809523809523808
36119,0.2222222222222222
36139,0.16
36156,0.06557377049180328
36162,0.10344827586206896
36180,0.17647058823529413
36188,0.07142857142857142
36189,0.041666666666666664
36230,0.1111111111111111
36231,0.0
36266,0.12121212121212122
36280,0.13725490196078433
36305,0.13333333333333333
36316,0.21428571428571427
36376,0.19298245614035087
36382,0.23529411764705882
36417,0.0
36440,0.034482758620689655
36462,0.1111111111111111
36476,0.12903225806451613
36498,0.05
36501,0.17857142857142858
36515,0.08695652173913043
36519,0.10638297872340426
36565,0.14285714285714285
36582,0.12371134020618557
36595,0.14285714285714285
36648,0.15384615384615385
36651,0.1875
36659,0.15
36684,0.0
36755,0.14754098360655737
36776,0.043478260869565216
36811,0.125
36858,0.047619047619047616
36875,0.1276595744680851
36876,0.21739130434782608
36883,0.11764705882352941
36913,0.2
36940,0.17647058823529413
36955,0.17647058823529413
36988,0.11764705882352941
37016,0.17391304347826086
37025,0.0
37041,0.11764705882352941
37107,0.2
37109,0.2727272727272727
37183,0.05555555555555555
37190,0.05405405405405406
37198,0.36363636363636365
37226,0.1111111111111111
37252,0.2222222222222222
37256,0.18181818181818182
37271,0.1875
37275,0.14285714285714285
37284,0.0
37318,0.07692307692307693
37325,0.0
37378,0.125
37386,0.07407407407407407
37387,0.10526315789473684
37390,0.11904761904761904
37391,0.08333333333333333
37415,0.1320754716981132
37421,0.27586206896551724
37439,0.15
37469,0.0
37486,0.21428571428571427
37550,0.2
37621,0.1875
37632,0.21428571428571427
37641,0.20689655172413793
37657,0.03333333333333333
37660,0.23076923076923078
37675,0.18181818181818182
37695,0.06666666666666667
37710,0.14285714285714285
37718,0.04
37722,0.2
37747,0.16666666666666666
37758,0.125
37760,0.08333333333333333
37766,0.11904761904761904
37795,0.13157894736842105
37797,0.17391304347826086
37844,0.0
37846,0.17647058823529413
37884,0.1282051282051282
37905,0.125
37925,0.0
37933,0.09523809523809523
37950,0.10344827586206896
37996,0.14736842105263157
38016,0.0
38062,0.07407407407407407
38107,0.16666666666666666
38114,0.0625
38123,0.0
38167,0.3333333333333333
38169,0.16666666666666666
38233,0.1559633027522936
38270,0.14285714285714285
38287,0.25
38318,0.0
38327,0.10526315789473684
38328,0.12121212121212122
38353,0.037037037037037035
38409,0.11627906976744186
38410,0.08695652173913043
38420,0.017857142857142856
38444,0.022222222222222223
38459,0.0
38493,0.0
38498,0.046511627906976744
38505,0.07692307692307693
38521,0.10526315789473684
38541,0.1
38561,0.06666666666666667
38570,0.08823529411764706
38581,0.0
38606,0.06666666666666667
38620,0.2
38644,0.0
38653,0.09090909090909091
38665,0.0625
38701,0.08823529411764706
38719,0.11764705882352941
38765,0.0625
38771,0.05
38824,0.1346153846153846
38832,0.06451612903225806
38901,0.09090909090909091
38903,0.2
38947,0.058823529411764705
38959,0.125
38978,0.0625
39048,0.0
39049,0.0
39086,0.038461538461538464
39090,0.13157894736842105
39092,0.08695652173913043
39153,0.16
39184,0.06451612903225806
39197,0.1875
39210,0.15789473684210525
39225,0.125
39234,0.06896551724137931
39243,0.07692307692307693
39249,0.15384615384615385
39251,0.1
39254,0.11764705882352941
39270,0.06896551724137931
39273,0.058823529411764705
39303,0.2
39327,0.08450704225352113
39337,0.08
39389,0.14285714285714285
39462,0.09523809523809523
39479,0.09090909090909091
39488,0.14285714285714285
39500,0.10204081632653061
39537,0.0
39546,0.20512820512820512
39553,0.2
39570,0.14102564102564102
39620,0.08333333333333333
39636,0.125
39647,0.18181818181818182
39661,0.09523809523809523
39668,0.12
39683,0.17647058823529413
39697,0.047619047619047616
39729,0.125
39745,0.21428571428571427
39804,0.0
39810,0.18181818181818182
39823,0.08333333333333333
39826,0.09090909090909091
39864,0.1935483870967742
39882,0.07692307692307693
39892,0.14285714285714285
39910,0.21052631578947367
39919,0.2
39928,0.10869565217391304
39965,0.17647058823529413
39986,0.08823529411764706
40013,0.11764705882352941
40099,0.11688311688311688
40133,0.09375
40151,0.047619047619047616
40161,0.125
40163,0.0
40186,0.1282051282051282
40210,0.11627906976744186
40223,0.23529411764705882
40253,0.19230769230769232
40261,0.23529411764705882
40262,0.05
40263,0.07692307692307693
40279,0.05
40293,0.1
40322,0.0
40345,0.10344827586206896
40360,0.10101010101010101
40416,0.06666666666666667
40419,0.1411764705882353
40426,0.16216216216216217
40441,0.23076923076923078
40541,0.14285714285714285
40548,0.25
40554,0.2
40574,0.1566265060240964
40598,0.11764705882352941
40603,0.027777777777777776
40609,0.25
40622,0.16
40678,0.10344827586206896
40721,0.23684210526315788
40731,0.175
40733,0.06060606060606061
40781,0.15
40804,0.07692307692307693
40808,0.2222222222222222
40834,0.15
40856,0.10526315789473684
40902,0.10526315789473684
40923,0.0
40934,0.0
40936,0.16666666666666666
40966,0.08333333333333333
40984,0.16
41007,0.1111111111111111
41036,0.04
41079,0.0625
41089,0.02857142857142857
41093,0.05
41109,0.125
41116,0.10204081632653061
41127,0.10526315789473684
41143,0.1
41146,0.17857142857142858
41190,0.13333333333333333
41224,0.0967741935483871
41227,0.08333333333333333
41235,0.12
41239,0.2222222222222222
41271,0.42105263157894735
41275,0.0
41291,0.125
41324,0.1
41339,0.11764705882352941
41362,0.14035087719298245
41471,0.08333333333333333
41497,0.0
41634,0.1206896551724138
41654,0.15384615384615385
41730,0.2
41733,0.04878048780487805
41834,0.11594202898550725
41917,0.07692307692307693
41944,0.13636363636363635
41992,0.08333333333333333
42051,0.07692307692307693
42089,0.058823529411764705
42121,0.26666666666666666
42136,0.1891891891891892
42187,0.16326530612244897
42215,0.10714285714285714
42237,0.16071428571428573
42245,0.21428571428571427
42279,0.10714285714285714
42290,0.16129032258064516
42367,0.045454545454545456
42458,0.0
42498,0.20588235294117646
42540,0.13333333333333333
42545,0.14814814814814814
42551,0.0
42588,0.14814814814814814
42629,0.08695652173913043
42706,0.14285714285714285
42715,0.19148936170212766
42719,0.1875
42720,0.25
42721,0.1
42765,0.13333333333333333
42783,0.03571428571428571
42881,0.16129032258064516
43005,0.1
43065,0.125
43072,0.1111111111111111
43100,0.0
43131,0.13793103448275862
43202,0.1827956989247312
43236,0.10416666666666667
43261,0.13157894736842105
43292,0.23809523809523808
43299,0.16666666666666666
43339,0.125
43425,0.21052631578947367
43487,0.058823529411764705
43533,0.06818181818181818
43543,0.08333333333333333
43572,0.041666666666666664
43585,0.11428571428571428
43601,0.04
43644,0.05555555555555555
43664,0.10526315789473684
43673,0.0
43713,0.18181818181818182
43734,0.2
43856,0.05555555555555555
43889,0.0
43898,0.07142857142857142
43934,0.07692307692307693
43943,0.15384615384615385
43946,0.3333333333333333
43954,0.0625
44146,0.10429447852760736
44218,0.12
44263,0.06944444444444445
44353,0.34782608695652173
44356,0.09090909090909091
44516,0.09523809523809523
44539,0.15384615384615385
44620,0.17391304347826086
44689,0.15789473684210525
44722,0.1044776119402985
44780,0.14285714285714285
44811,0.06666666666666667
44841,0.13043478260869565
44861,0.15555555555555556
44891,0.13333333333333333
44929,0.23529411764705882
44963,0.12244897959183673
44989,0.21875
45025,0.12903225806451613
45031,0.0625
45032,0.1111111111111111
45115,0.07692307692307693
45205,0.13043478260869565
45268,0.09523809523809523
45362,0.030303030303030304
45397,0.13725490196078433
45423,0.15789473684210525
45564,0.0
45600,0.16129032258064516
45646,0.2631578947368421
45764,0.2
45773,0.10810810810810811
45852,0.13333333333333333
45963,0.20833333333333334
45981,0.07692307692307693
46013,0.25
46021,0.13043478260869565
46099,0.18
46130,0.14814814814814814
46147,0.15384615384615385
46167,0.10714285714285714
46227,0.10204081632653061
46235,0.1875
46327,0.1896551724137931
46396,0.1
46438,0.09523809523809523
46483,0.14814814814814814
46596,0.12121212121212122
46604,0.0
46677,0.09090909090909091
46764,0.1694915254237288
47030,0.17857142857142858
47044,0.13821138211382114
47104,0.0196078431372549
47204,0.3181818181818182
47215,0.125
47229,0.11764705882352941
47287,0.13157894736842105
47329,0.11904761904761904
47344,0.1111111111111111
47361,0.4444444444444444
47395,0.19230769230769232
47429,0.15789473684210525
47487,0.1935483870967742
47492,0.05555555555555555
47507,0.1504424778761062
47596,0.08823529411764706
47677,0.12903225806451613
47737,0.125
47761,0.13333333333333333
47763,0.047619047619047616
47857,0.1111111111111111
47951,0.125
47984,0.047619047619047616
48023,0.1111111111111111
48106,0.08823529411764706
48110,0.06060606060606061
48167,0.07692307692307693
48238,0.0625
48260,0.05
48277,0.1111111111111111
48399,0.13253012048192772
48530,0.05263157894736842
48560,0.19672131147540983
48671,0.14102564102564102
48779,0.24390243902439024
48995,0.1875
49058,0.14814814814814814
49127,0.1891891891891892
49164,0.23076923076923078
49313,0.15151515151515152
49368,0.06666666666666667
49410,0.1
49461,0.1111111111111111
49534,0.14545454545454545
49564,0.12962962962962962
49698,0.08695652173913043
49733,0.125
49821,0.21428571428571427
49884,0.13333333333333333
49974,0.047619047619047616
49984,0.08695652173913043
50065,0.08571428571428572
50162,0.1111111111111111
50179,0.125
50201,0.13636363636363635
50364,0.0975609756097561
50387,0.06060606060606061
50494,0.21951219512195122
50555,0.06666666666666667
50566,0.0425531914893617
50590,0.2727272727272727
50602,0.09090909090909091
50772,0.12244897959183673
50876,0.0967741935483871
50997,0.15
51113,0.1282051282051282
51132,0.07894736842105263
51249,0.15
51377,0.08
51449,0.08333333333333333
51474,0.23529411764705882
51584,0.14705882352941177
51648,0.15
51772,0.08108108108108109
52241,0.15384615384615385
52430,0.0
52474,0.09302325581395349
52485,0.12280701754385964
52637,0.11764705882352941
52655,0.15
52704,0.15384615384615385
52753,0.125
52811,0.07142857142857142
52872,0.1
52927,0.07142857142857142
53010,0.11764705882352941
53302,0.13333333333333333
53350,0.0
53386,0.23333333333333334
53520,0.13709677419354838
53550,0.1
53649,0.10714285714285714
53751,0.14754098360655737
53758,0.08620689655172414
53764,0.07407407407407407
53814,0.02127659574468085
53845,0.08695652173913043
54071,0.11627906976744186
54312,0.06451612903225806
54482,0.13793103448275862
54504,0.3
54671,0.16666666666666666
54696,0.09433962264150944
54754,0.18333333333333332
54760,0.14705882352941177
54809,0.1724137931034483
54900,0.09
54960,0.0
55272,0.3055555555555556
55924,0.13901345291479822
56131,0.0
56260,0.2222222222222222
56405,0.0945945945945946
56542,0.08333333333333333
56657,0.03571428571428571
56804,0.14583333333333334
56856,0.15625
56970,0.2
57058,0.1
57235,0.14615384615384616
57392,0.2391304347826087
57670,0.125
57775,0.175
58014,0.0392156862745098
58105,0.13636363636363635
58483,0.08823529411764706
59100,0.0
59565,0.06451612903225806
59638,0.16666666666666666
59818,0.21428571428571427
59927,0.10526315789473684
60452,0.14473684210526316
60994,0.03125
61210,0.1875
61257,0.1694915254237288
61473,0.06451612903225806
61602,0.11428571428571428
61898,0.06666666666666667
63170,0.16326530612244897
